created,text,retwc,hashtag,followers,friends
11/6/2019 9:12,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,3891,685
11/6/2019 9:12,"b'RT @BhupenKBorah: Protested against the misrule of the Modi led BJP Govt,with focus on the current economic crisis, mounting unemployment,\xe2\x80\xa6'",6,None,3858,2772
11/6/2019 9:12,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,1510,1480
11/6/2019 9:12,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,15,362
11/6/2019 9:12,"b""RT @Telugu360: BJP leader Vishnu complains about telugu360's coverage of old tweets\n\nIn his long letter, he doesn't answer:\n\n\xf0\x9f\x91\x89If it is a fa\xe2\x80\xa6""",135,None,152,160
11/6/2019 9:12,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,1722,2061
11/6/2019 9:12,b'If thats the case tell me why SS had to collate with BJP. Also who is running from pillar to post for C.M position. https://t.co/HdxmwPxtHz',0,None,487,399
11/6/2019 9:12,"b""@preadi They don't need BJP lol it's a Myth ! They know how BJP fooled them on Shabrimala for BJP it was Political issue not Religious !""",0,None,79,369
11/6/2019 9:12,b'RT @shenaz_irani: BJP Shiv sena fighting for CM Seat. https://t.co/70ZqeePxaM',144,None,839,1455
11/6/2019 9:11,"b""RT @RiaRevealed: @Prateek62772448 @sanjaynirupam Pehle Yeh Dekhlo ki tumare alliance party bjp tumari kitni izzat karta hai..\xf0\x9f\x98\x9c \xf0\x9f\x98\x9c \xf0\x9f\xa4\xa3\nDon't wo\xe2\x80\xa6""",3,None,3414,3145
11/6/2019 9:11,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,684,2908
11/6/2019 9:11,b'RT @Navayan: Congress seems loosing even an opposition position. \n\nSome may think that Congress is on ventilation and it may die soon. But\xe2\x80\xa6',14,None,359,2320
11/6/2019 9:11,b'#Karnataka #Dandeli #Tourism\nhttps://t.co/7wKGNP1p23\n@CTRavi_BJP @SureshAngadi_ @XpressBengaluru @KumarPushkarifs\xe2\x80\xa6 https://t.co/G6vHNkaTOx',0,Karnataka,355,110
11/6/2019 9:11,b'RT @maneeshfilmdir: Idiot @abbas_nighat is blocking every @BJP4India supporter who is supporting BJP even before anyone heard her name. Why\xe2\x80\xa6',37,None,1523,921
11/6/2019 9:11,"b'RT @ndtv: Watch | Pakistan, China may have released poisonous gas to pollute air in India: BJP leader\n\nRead more here: https://t.co/oCy5hK4\xe2\x80\xa6'",205,None,143,154
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,19,300
11/6/2019 9:11,"b""RT @Pun_Starr: WB BJP President Dilip Ghosh says- Desi cow milk contains gold &amp; that is why it's yellowish. Cow's navel produces gold with\xe2\x80\xa6""",892,None,4,65
11/6/2019 9:11,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,183,327
11/6/2019 9:11,"b""RT @AutoRaja1212: #BREAKING \nAmit Shah Planned, Supervised 'Operation Kamala', Says BJP's Yediyurappa In Leaked Video at BJP core committee\xe2\x80\xa6""",36,BREAKING,10647,3008
11/6/2019 9:11,b'RT @KARailway: Sir pls introduce intercity train btw #Hospete &amp; #Bengaluru via #Ballari using Lalbagh exp icf/Harihara ICE idle lhb rake @S\xe2\x80\xa6',40,Hospete,109,201
11/6/2019 9:11,"b""@kpsingh1966 @khanumarfa @Twitter @ratanlal72 @dilipmandal Due economic downturn, BJP IT Cell has outsourced it's\xe2\x80\xa6 https://t.co/spKKj1JxT5""",0,None,20,163
11/6/2019 9:11,"b""RT @INCIndia: The decision to invest in a tainted firm like DHFL was taken on 24th March 2017 by Ajay Bisht's govt. As their lies are buste\xe2\x80\xa6""",368,None,1090,230
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,85,94
11/6/2019 9:11,"b'RT @Rantinglndian_: RIP case- 510 @TheNeonist\n\n3k a/c swaha! (Refer image 3&amp;4 \xf0\x9f\xa4\xa3)\n\nPrev accounts : @SquintNeon case-65, @SquintNayan case- 4\xe2\x80\xa6'",140,None,324,291
11/6/2019 9:11,"b'RT @neha_aks: There, Fixed it.\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n\nBJP in South India is special.\n\nAt Sabarimala, they do not help Hindus.\nAt Tirupati, they do not help\xe2\x80\xa6'",341,None,122,63
11/6/2019 9:11,b'Why not in Dhaka and Dubai..there also Indians and Maharashtrians leaving..If you want you also trend on Aaditya Th\xe2\x80\xa6 https://t.co/BxYwlFi6RS',0,None,3778,2476
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,46,180
11/6/2019 9:11,"b""@ANI As NCP and 'CON'gress washed their hands,SS in damage control mode by rising farmers issue now.They will say w\xe2\x80\xa6 https://t.co/bCw6lRrAp9""",0,None,570,5
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,363,550
11/6/2019 9:11,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,50,222
11/6/2019 9:11,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,1605,2655
11/6/2019 9:11,b'RT @devendrayadvinc: Delhi chokes from the apathy of Government while the BJP leaders advise people to eat carrots and listen to music!\n#AA\xe2\x80\xa6',39,None,15,18
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,57,573
11/6/2019 9:11,b'RT @noconversion: @BJP4India  Christian Missionary from Pune mocking BJP ... https://t.co/sYmmoT5kOY',271,None,345,86
11/6/2019 9:11,b'RT @sagenaradamuni: BJP has been polite and nice to SS @ShivSena @OfficeofUT\n\nBut\n\nNCP @PawarSpeaks is slapping them everyday \xf0\x9f\x98\x9c\xf0\x9f\x98\x82 still they\xe2\x80\xa6',7,None,469,1613
11/6/2019 9:11,"b""RT @Nehr_who: BJP leaders says that Pakistan is the reason behind Air pollution in India\n\nThat's the most stupidest think I have heard afte\xe2\x80\xa6""",345,None,45,143
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,76,10
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,92,991
11/6/2019 9:11,b'RT @AAPHarsh1: This bigot of @Aajtak @sardanarohit    has not apologised for tweeting miss information to public on AAP MLAs the president\xe2\x80\xa6',1,None,814,2268
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,235,226
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,859,707
11/6/2019 9:11,"b""@ndtv Maybe it's true that the BJP has really done something like this and puts up the blame on them!! What if!!!!!!!!""",0,None,1,5
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,63,96
11/6/2019 9:11,b'@thewire_in Wire Radar catches only foot in the mouth BJP Hindu less endowed ? Others seem not to be speaking at al\xe2\x80\xa6 https://t.co/iTNn93SE6S',0,None,939,832
11/6/2019 9:11,"b'Wow moment for India. So what if black money is not back yet, BJP has enriched the country with these gems! We have\xe2\x80\xa6 https://t.co/p2EWrz9Hh4'",0,None,45,269
11/6/2019 9:11,b'@USAmbIndia @SecretaryRoss @USAndIndia @State_SCA @State_IO @EconAtState @StateDeptPM @USTradeRep @USTDA @USCSIndia\xe2\x80\xa6 https://t.co/SCRWDKBFZV',0,None,76,66
11/6/2019 9:11,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2584,None,71,197
11/6/2019 9:11,"b'RT @t_d_h_nair: A local BJP leader\xe2\x80\x98s supporter/associate was drinking alcohol, sitting on the bonnet of a parked vehicle in Yamuna Nagar to\xe2\x80\xa6'",907,None,62920,51134
11/6/2019 9:11,b'RT @ggiittiikkaa: Indian Media since a week -\nBJP + SS\nBJP + NCP\nSS + NCP + Congress\nBJP + Congress\nCongress + NCP + AIMIM + SS\nFalana +Dhi\xe2\x80\xa6',98,None,1523,921
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,3260,700
11/6/2019 9:11,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,1103,2297
11/6/2019 9:11,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3139,None,5,39
11/6/2019 9:11,b'@jayantbj @DineshBhartia @snehasneha173 @Swamy39 Very uncommon people understand the game ! Others comment. It was\xe2\x80\xa6 https://t.co/jHbFiSRRuT',0,None,46,60
11/6/2019 9:11,b'BJP-AJSU delay formal announcement of alliance fearing defection of leaders - india news - Hindustan Times https://t.co/2YDzB1TW7s',0,None,555,91
11/6/2019 9:11,b'RT @AskAnshul: In Delhi\n\n1. On what basis Policeman fired at lawyers over argument for parking?\n\n2. On what basis Lawyers attacked Policeme\xe2\x80\xa6',1616,None,244,393
11/6/2019 9:11,"b'RT @sankrant: The story of BJP everywhere. People vote it to fight the conversion mafia, to preserve culture and traditions.\n\nAfter it come\xe2\x80\xa6'",190,None,728,1192
11/6/2019 9:11,"b'RT @FrustIndian: All Congressmen dropped from #NehruMemorialMuseum, Modi-Shah with a horde of other BJP leaders will ensure that the great\xe2\x80\xa6'",12,NehruMemorialMuseum,286,1142
11/6/2019 9:11,b'RT @Navayan: Congress seems loosing even an opposition position. \n\nSome may think that Congress is on ventilation and it may die soon. But\xe2\x80\xa6',14,None,218,559
11/6/2019 9:11,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 Does BJP have anyone with sense? Anyone? https://t.co/SqTlBpYRW5',0,None,14852,612
11/6/2019 9:11,"b'RT @BhavikaKapoor5: Divorce BJP First, Sharad Pawar Party To Shiv Sena On Maharashtra Option - NDTV https://t.co/4U6fro4jug'",81,None,861,1685
11/6/2019 9:11,"b""BJP is displaying its insecurity &amp; pettiness in every which way.  BJP's anxiety to crawl into the Nehru Memorial Pa\xe2\x80\xa6 https://t.co/9kobJ6ST8w""",0,None,958,1558
11/6/2019 9:10,"b'RT @scroll_in: BJP leader blames Pakistan and China for pollution, says they may be releasing poisonous gases\nhttps://t.co/46AMNqTp3L'",108,None,261,343
11/6/2019 9:10,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",16,None,143,77
11/6/2019 9:10,"b'RT @tfipost: All Congressmen dropped from #NehruMemorialMuseum, Modi-Shah with a horde of other BJP leaders will ensure that the great deed\xe2\x80\xa6'",5,NehruMemorialMuseum,326,1092
11/6/2019 9:10,"b'RT @ArunSFan: Out of 105 MLAs of BJP in Maharashtra 71 are from basically Congress-NCP who might be willing to switch back to Congress-NCP,\xe2\x80\xa6'",90,None,580,906
11/6/2019 9:10,b'@sumanthraman Always sponsored by bjp \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,None,41,204
11/6/2019 9:10,b'@ANI Shivsena merge to bjp with 2/3 member of legislatures',0,None,12,133
11/6/2019 9:10,"b""@jagdishshetty @narendramodi @Swamy39 A Revisit of Dr.Swamy's views clearly indicates BJP is blindly following him,\xe2\x80\xa6 https://t.co/9JWFZ3tTl3""",0,None,83,162
11/6/2019 9:10,"b'RT @ProfSRK: My Prediction for @Tejasvi_Surya on 21 May 2018, became True on 25 Mar 2019. Best of Luck #TejasviSurya ji. May God bless u wi\xe2\x80\xa6'",20,TejasviSurya,62614,19412
11/6/2019 9:10,"b'RT @neha_aks: Ordinary activists that I personally know are doing more for Hindus in TN than entire TN BJP. They are loyal well-wishers, th\xe2\x80\xa6'",24,None,298,189
11/6/2019 9:10,b'@preadi @KiranKS Yes... They need bjp to dole out for them to loot out.....',0,None,13,152
11/6/2019 9:10,b'RT @sagenaradamuni: BJP has been polite and nice to SS @ShivSena @OfficeofUT\n\nBut\n\nNCP @PawarSpeaks is slapping them everyday \xf0\x9f\x98\x9c\xf0\x9f\x98\x82 still they\xe2\x80\xa6',10,None,1091,247
11/6/2019 9:10,"b'RT @BhupenKBorah: Protested against the misrule of the Modi led BJP Govt,with focus on the current economic crisis, mounting unemployment,\xe2\x80\xa6'",6,None,0,4
11/6/2019 9:10,b'For the first time electoral history every one is a looser BJP SS and the voter Opposition too is in no position to\xe2\x80\xa6 https://t.co/jVIOFpiNpj',0,None,25596,4484
11/6/2019 9:10,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2602,None,76,185
11/6/2019 9:10,b'@SunnyShines_ \xf0\x9f\x98\xb9\xf0\x9f\x98\xb9 mere m bhi bahot bhakt log the.. ab dheere dheere normal ho rahe sab. Next election UK m BJP ko bhaga denge hum log.',0,None,7911,455
11/6/2019 9:10,"b""RT @ashoswai: These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",35,None,148,401
11/6/2019 9:10,"b'RT @rkhuria: #NirmalaSitharaman If Nirmala Sitharaman leaves BJP, average IQ of BJP as well as Rest of World will reduce. Her IQ is higher\xe2\x80\xa6'",5,NirmalaSitharaman,142,310
11/6/2019 9:10,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3167,None,7,28
11/6/2019 9:10,"b""RT @varnishant: #PresidentRuleInMaharashtra \nmeans\n\n@narendramodi's Political Bravado of\n#Article370 \n#RamMandir \n#Development \n#GoodGovern\xe2\x80\xa6""",3,PresidentRuleInMaharashtra,98,312
11/6/2019 9:10,b'RT @sagenaradamuni: BJP has been polite and nice to SS @ShivSena @OfficeofUT\n\nBut\n\nNCP @PawarSpeaks is slapping them everyday \xf0\x9f\x98\x9c\xf0\x9f\x98\x82 still they\xe2\x80\xa6',10,None,1081,641
11/6/2019 9:10,"b'RT @REBELBALOCH: Now #Hindutva Gang presents #Cow_Dung Puja.\n\n""Only 50% #Bhakts are Idiots""\n""The other 50% are bigger Idiots""\n \nAre #Savark\xe2\x80\xa6'",815,Hindutva,0,29
11/6/2019 9:10,b'@ManikandaramanP @YeskayOfficial anyhow they are helping bjp to grow!!!',0,None,189,1064
11/6/2019 9:10,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2602,None,286,1142
11/6/2019 9:10,"b""RT @Pun_Starr: Now UP BJP leader Vineet Sharda says, Pakistan is responsible for pollution in North India. They're releasing toxic gases to\xe2\x80\xa6""",156,None,26,100
11/6/2019 9:10,"b'RT @rkhuria: Nation wants to know. Should nation be ruled by such medieval, ill-informed, ignorant, superstitious people? \n\nCow milk contai\xe2\x80\xa6'",199,None,184,96
11/6/2019 9:10,b'RT @KrittikaDas6: You still think bjp voters care about corruption? The real reason why bjp was voted again is something totally different\xe2\x80\xa6',10,None,643,147
11/6/2019 9:10,b'RT @TIinExile: Malati Bala Das is a 52 year old Hindu who was born in Assam and lived in Assam all her life.\n\nAssam BJP Govt is sending her\xe2\x80\xa6',1187,None,105,1100
11/6/2019 9:10,"b""RT @Ramanan_V: Translation: our occupation of Kashmir is better than the BJP's. https://t.co/jVZGuPEVKI""",62,None,313,230
11/6/2019 9:10,b'RT @thewire_in: BJP leader Vineet Agarwal Sharda thinks that China and Pakistan are releasing \xe2\x80\x9cpoisonous gases\xe2\x80\x9d which are contaminating Ind\xe2\x80\xa6',17,None,3698,5000
11/6/2019 9:10,b'Bjp should let these hypocrites join the two  anti national parks... They will be made into mince meat soon... https://t.co/0C2j2exhm7',1,None,1828,4821
11/6/2019 9:10,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3167,None,16,8
11/6/2019 9:10,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3167,None,38,292
11/6/2019 9:10,b'How much will make a foolish to  Indian by BJP leader? https://t.co/nHI8kcjyFO',0,None,114,92
11/6/2019 9:10,"b'RT @NehaKoppula: Pak, China may have released Poisonous Gas to pollute air in India\n\n- Kamal Kamal Kamal BJP leader Vineet Agarwal\n\nPs: Dur\xe2\x80\xa6'",35,None,304,668
11/6/2019 9:10,b'RT @madhukishwar: Govt darent book #JehadiMehbooba&amp; other #PakPuppets on sedition charges. But #Honeypreet soft target. @BJP4India handed o\xe2\x80\xa6',363,JehadiMehbooba,289,899
11/6/2019 9:10,b'RT @maneeshfilmdir: Idiot @abbas_nighat is blocking every @BJP4India supporter who is supporting BJP even before anyone heard her name. Why\xe2\x80\xa6',40,None,1081,641
11/6/2019 9:10,"b'RT @ndtv: Watch | Pakistan, China may have released poisonous gas to pollute air in India: BJP leader\n\nRead more here: https://t.co/oCy5hK4\xe2\x80\xa6'",210,None,52,233
11/6/2019 9:10,"b'RT @sankrant: The story of BJP everywhere. People vote it to fight the conversion mafia, to preserve culture and traditions.\n\nAfter it come\xe2\x80\xa6'",195,None,298,1483
11/6/2019 9:10,"b'RT @ndtv: Watch | Pakistan, China may have released poisonous gas to pollute air in India: BJP leader\n\nRead more here: https://t.co/oCy5hK4\xe2\x80\xa6'",210,None,447,626
11/6/2019 9:10,"b'RT @ind_rajat92: BJP- 105/164 \nSS- 57/124 \n\nThe alliance got majority because Maharashtra wants Fadnavis. If you people have the guts, allo\xe2\x80\xa6'",12,None,105,569
11/6/2019 9:10,"b'RT @preadi: Hindus of South India are special.\n\nAt Sabarimala, they need BJP to stop CPM atrocities.\n\nAt Tirupati, they need BJP to foil th\xe2\x80\xa6'",2602,None,77,1109
11/6/2019 9:10,"b""RT @tamilgramsi: So when DMK opened the thiruvalluvar statue in kanyakumari , the central BJP government didn't allow DD to telecast the li\xe2\x80\xa6""",97,None,635,2182
11/6/2019 9:10,"b'A mid BJP-Shiv Sena power tussle in Maharashtra, incumbent Maharashtra Chief Minister Devendra Fadnavis was on Wedn\xe2\x80\xa6 https://t.co/lfSWriXno2'",0,None,5091,5193
11/6/2019 9:10,b'RT @Swamy39: I urge Shiv Sena to find a way to join with BJP to form the Government. It is true Shiv Sena has genuine grievances about BJP\xe2\x80\xa6',3167,None,85,362
11/6/2019 9:10,b'RT @sudhirloomba97: New Normal: We no longer question:\n\n\xf0\x9f\x9a\xab Criminals being made Ministers\n\xf0\x9f\x9a\xab Rapists being protected\n\xf0\x9f\x9a\xab Governors being used a\xe2\x80\xa6',2,None,539,654
11/6/2019 9:10,"b""RT @SanjaySDutt: #TamilNadu #newspapers coverage of @INCTamilNadu #Kanyakumari DCC's organised Protest Agitation, in Kanyakumari yesterday,\xe2\x80\xa6""",2,TamilNadu,1328,2025
11/6/2019 9:10,b'RT @YRDeshmukh: BJP: will get what it wants\nSS: will get what it wants\nNCP: will get what it wants\n\nWhat exactly are we missing here?\nAny i\xe2\x80\xa6',45,None,426,1184
11/6/2019 9:10,"b""These guys are even capable of blaming Pakistan and China for India's population growth! https://t.co/WhmQqZ67Ff via @ndtv""",35,None,135854,1551
